,Run,Generation,F,CR,G,NP,NPI,mutation_type,lowerF,upperF,tol,F_delta,init,refine_param,F_refine,mutation_refine,lowerCR,upperCR,CR_refine,CR_delta,residual,run_avg_residual,track_len,return_method,mutation_type_,error_metric,run_enh,current,i_accept,TrainMin,exh,val_sample,clustering_score,local_score,svd_value,s_scalar_value,s_exp_value,Exit,StagnationPerc,MeanStagLen
0,0,2196,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2197,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2198,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",10,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2199,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",11,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2200,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",12,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2201,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",13,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2202,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random3,rmsle,"(True, True, True)",14,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2203,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",15,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2204,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",16,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2205,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",17,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2206,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",18,1,8.36256858274673,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2207,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",19,1,8.36256858274673,"(False, 20, 6)",4,8.313377719760654,15.16672407318591,8.313410232424909,8.313377719760654,1000000.0,False,0.78925,8.557065217391305
0,0,2208,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.04919086298607667,-0.024595431493038333,2,standard,random,rmsle,"(True, True, True)",20,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2209,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.024595431493038333,2,standard,random,rmsle,"(True, True, True)",0,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2210,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2211,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2212,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2213,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2214,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2215,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2216,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2217,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",7,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2218,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2219,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,8.313377719760654,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2220,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.017566739594592207,-0.008783369797296103,2,standard,random,rmsle,"(True, True, True)",10,1,8.295810980166062,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2221,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.17573046418071137,-0.09664860188765179,2,standard,random,rmsle,"(True, True, True)",0,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2222,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.08786523209035568,2,standard,random,rmsle,"(True, True, True)",0,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2223,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2224,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2225,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2226,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2227,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2228,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2229,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2230,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",7,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2231,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2232,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2233,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",10,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2234,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",11,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2235,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",12,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2236,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",13,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2237,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",14,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2238,0.9,0.8,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",15,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2239,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",16,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2240,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",17,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2241,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",18,1,8.12008051598535,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2242,0.9,0.5,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",19,1,8.12008051598535,"(False, 20, 6)",4,8.04441248492616,14.85300269285922,8.045117826081704,8.04441248492616,1000000.0,False,0.78925,8.557065217391305
0,0,2243,0.9,0.1,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.08495229173404084,-0.04247614586702042,2,standard,random,rmsle,"(True, True, True)",20,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2244,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.04247614586702042,2,standard,random,rmsle,"(True, True, True)",0,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2245,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2246,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2247,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2248,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2249,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",4,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2250,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",5,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2251,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",6,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2252,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",7,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2253,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",8,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2254,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",9,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2255,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",10,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2256,0.9,0.5,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",11,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2257,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,best3,rmsle,"(True, True, True)",12,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2258,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",13,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2259,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",14,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2260,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",15,1,8.03512822425131,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2261,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,-0.06724346749223198,-0.03362173374611599,2,standard,random,rmsle,"(True, True, True)",16,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2262,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,-0.03362173374611599,2,standard,random,rmsle,"(True, True, True)",0,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2263,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",0,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2264,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",1,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2265,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",2,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
0,0,2266,0.9,0.7,4000,16,16,random,0.1,0.9,0,0.01,"('latin', None, 10)","(10, 10, 10, True)",random,random,0.1,0.9,random,0.1,0.0,0.0,2,standard,random,rmsle,"(True, True, True)",3,1,7.967884756759077,"(False, 20, 6)",4,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,False,0.78925,8.557065217391305
